torch.Size([1000000, 3]) torch.Size([1000000, 1]) torch.Size([1000000, 1])
It: 29600, Loss: 2.566e-03, lamd1: 0.980, lamd2: 0.01251, Time: 42.32
It: 29700, Loss: 2.612e-03, lamd1: 0.980, lamd2: 0.01258, Time: 42.31
It: 29800, Loss: 2.545e-03, lamd1: 0.978, lamd2: 0.01278, Time: 42.11
It: 29900, Loss: 2.631e-03, lamd1: 0.982, lamd2: 0.01240, Time: 42.06
It: 30000, Loss: 2.535e-03, lamd1: 0.981, lamd2: 0.01248, Time: 42.28
It: 30100, Loss: 2.388e-03, lamd1: 0.982, lamd2: 0.01246, Time: 42.30
It: 30200, Loss: 2.373e-03, lamd1: 0.982, lamd2: 0.01244, Time: 42.54
It: 30300, Loss: 2.358e-03, lamd1: 0.982, lamd2: 0.01244, Time: 41.48
It: 30400, Loss: 2.343e-03, lamd1: 0.982, lamd2: 0.01243, Time: 42.33
It: 30500, Loss: 2.328e-03, lamd1: 0.983, lamd2: 0.01242, Time: 42.59
It: 30600, Loss: 2.309e-03, lamd1: 0.983, lamd2: 0.01241, Time: 42.16
It: 30700, Loss: 2.289e-03, lamd1: 0.983, lamd2: 0.01239, Time: 42.38
It: 30800, Loss: 2.266e-03, lamd1: 0.983, lamd2: 0.01237, Time: 42.23
It: 30900, Loss: 2.244e-03, lamd1: 0.983, lamd2: 0.01235, Time: 42.47
It: 31000, Loss: 2.223e-03, lamd1: 0.983, lamd2: 0.01233, Time: 42.45
It: 31100, Loss: 2.246e-03, lamd1: 0.983, lamd2: 0.01232, Time: 42.50
It: 31200, Loss: 2.207e-03, lamd1: 0.984, lamd2: 0.01229, Time: 42.65
It: 31300, Loss: 2.203e-03, lamd1: 0.983, lamd2: 0.01221, Time: 42.68
It: 31400, Loss: 2.266e-03, lamd1: 0.984, lamd2: 0.01231, Time: 42.65
It: 31500, Loss: 2.168e-03, lamd1: 0.984, lamd2: 0.01230, Time: 42.45
It: 31600, Loss: 2.178e-03, lamd1: 0.983, lamd2: 0.01229, Time: 42.25
It: 31700, Loss: 2.133e-03, lamd1: 0.984, lamd2: 0.01227, Time: 42.69
It: 31800, Loss: 2.083e-03, lamd1: 0.984, lamd2: 0.01225, Time: 42.58
It: 31900, Loss: 2.136e-03, lamd1: 0.984, lamd2: 0.01224, Time: 42.49
It: 32000, Loss: 2.119e-03, lamd1: 0.984, lamd2: 0.01224, Time: 42.40
It: 32100, Loss: 2.314e-03, lamd1: 0.984, lamd2: 0.01230, Time: 42.47
It: 32200, Loss: 2.049e-03, lamd1: 0.985, lamd2: 0.01218, Time: 42.39
It: 32300, Loss: 2.025e-03, lamd1: 0.985, lamd2: 0.01219, Time: 42.46
It: 32400, Loss: 2.043e-03, lamd1: 0.985, lamd2: 0.01214, Time: 42.44
It: 32500, Loss: 2.137e-03, lamd1: 0.984, lamd2: 0.01225, Time: 42.45
It: 32600, Loss: 1.972e-03, lamd1: 0.985, lamd2: 0.01216, Time: 42.35
It: 32700, Loss: 2.225e-03, lamd1: 0.985, lamd2: 0.01213, Time: 41.78
It: 32800, Loss: 2.063e-03, lamd1: 0.985, lamd2: 0.01215, Time: 41.84
It: 32900, Loss: 1.988e-03, lamd1: 0.985, lamd2: 0.01216, Time: 42.06
It: 33000, Loss: 1.926e-03, lamd1: 0.985, lamd2: 0.01212, Time: 42.24
It: 33100, Loss: 1.917e-03, lamd1: 0.985, lamd2: 0.01212, Time: 42.24
It: 33200, Loss: 2.063e-03, lamd1: 0.985, lamd2: 0.01210, Time: 41.74
It: 33300, Loss: 1.894e-03, lamd1: 0.985, lamd2: 0.01213, Time: 42.39
It: 33400, Loss: 1.961e-03, lamd1: 0.985, lamd2: 0.01206, Time: 42.41
It: 33500, Loss: 1.905e-03, lamd1: 0.986, lamd2: 0.01209, Time: 42.29
It: 33600, Loss: 1.985e-03, lamd1: 0.986, lamd2: 0.01208, Time: 42.43
It: 33700, Loss: 1.991e-03, lamd1: 0.985, lamd2: 0.01213, Time: 42.48
It: 33800, Loss: 1.858e-03, lamd1: 0.986, lamd2: 0.01206, Time: 42.47
It: 33900, Loss: 1.851e-03, lamd1: 0.986, lamd2: 0.01203, Time: 42.51
It: 34000, Loss: 1.889e-03, lamd1: 0.986, lamd2: 0.01209, Time: 42.24
It: 34100, Loss: 1.849e-03, lamd1: 0.986, lamd2: 0.01205, Time: 42.23
It: 34200, Loss: 1.841e-03, lamd1: 0.985, lamd2: 0.01200, Time: 42.07
It: 34300, Loss: 1.831e-03, lamd1: 0.986, lamd2: 0.01207, Time: 41.91
It: 34400, Loss: 1.786e-03, lamd1: 0.986, lamd2: 0.01203, Time: 41.88
It: 34500, Loss: 1.786e-03, lamd1: 0.986, lamd2: 0.01202, Time: 42.34
It: 34600, Loss: 1.812e-03, lamd1: 0.986, lamd2: 0.01202, Time: 42.47
It: 34700, Loss: 1.779e-03, lamd1: 0.985, lamd2: 0.01200, Time: 42.42
It: 34800, Loss: 1.766e-03, lamd1: 0.987, lamd2: 0.01199, Time: 42.44
It: 34900, Loss: 1.873e-03, lamd1: 0.986, lamd2: 0.01201, Time: 41.87
It: 35000, Loss: 1.839e-03, lamd1: 0.986, lamd2: 0.01198, Time: 41.34
It: 35100, Loss: 1.828e-03, lamd1: 0.987, lamd2: 0.01201, Time: 41.16
It: 35200, Loss: 1.872e-03, lamd1: 0.986, lamd2: 0.01201, Time: 41.78
It: 35300, Loss: 1.740e-03, lamd1: 0.987, lamd2: 0.01200, Time: 42.15
It: 35400, Loss: 1.798e-03, lamd1: 0.987, lamd2: 0.01198, Time: 42.21
It: 35500, Loss: 1.702e-03, lamd1: 0.986, lamd2: 0.01198, Time: 42.40
It: 35600, Loss: 1.701e-03, lamd1: 0.987, lamd2: 0.01192, Time: 42.46
It: 35700, Loss: 1.777e-03, lamd1: 0.987, lamd2: 0.01194, Time: 42.41
It: 35800, Loss: 1.746e-03, lamd1: 0.987, lamd2: 0.01194, Time: 42.48
It: 35900, Loss: 1.782e-03, lamd1: 0.987, lamd2: 0.01189, Time: 41.98
It: 36000, Loss: 1.671e-03, lamd1: 0.987, lamd2: 0.01195, Time: 42.12
It: 36100, Loss: 1.904e-03, lamd1: 0.986, lamd2: 0.01192, Time: 42.10
It: 36200, Loss: 1.879e-03, lamd1: 0.987, lamd2: 0.01194, Time: 42.13
It: 36300, Loss: 1.716e-03, lamd1: 0.987, lamd2: 0.01196, Time: 42.39
It: 36400, Loss: 1.727e-03, lamd1: 0.987, lamd2: 0.01195, Time: 42.36
It: 36500, Loss: 1.655e-03, lamd1: 0.987, lamd2: 0.01193, Time: 42.19
It: 36600, Loss: 1.675e-03, lamd1: 0.987, lamd2: 0.01192, Time: 42.08
It: 36700, Loss: 1.644e-03, lamd1: 0.987, lamd2: 0.01193, Time: 42.15
It: 36800, Loss: 1.602e-03, lamd1: 0.987, lamd2: 0.01189, Time: 42.30
It: 36900, Loss: 1.746e-03, lamd1: 0.987, lamd2: 0.01198, Time: 42.15
It: 37000, Loss: 1.604e-03, lamd1: 0.988, lamd2: 0.01191, Time: 42.33
It: 37100, Loss: 1.796e-03, lamd1: 0.987, lamd2: 0.01176, Time: 42.41
It: 37200, Loss: 1.648e-03, lamd1: 0.987, lamd2: 0.01182, Time: 42.47
It: 37300, Loss: 1.646e-03, lamd1: 0.987, lamd2: 0.01188, Time: 42.44
It: 37400, Loss: 1.808e-03, lamd1: 0.988, lamd2: 0.01177, Time: 42.27
It: 37500, Loss: 1.614e-03, lamd1: 0.987, lamd2: 0.01194, Time: 42.24
It: 37600, Loss: 1.713e-03, lamd1: 0.988, lamd2: 0.01196, Time: 41.82
It: 37700, Loss: 1.638e-03, lamd1: 0.988, lamd2: 0.01191, Time: 42.15
It: 37800, Loss: 1.579e-03, lamd1: 0.988, lamd2: 0.01189, Time: 42.10
It: 37900, Loss: 1.557e-03, lamd1: 0.988, lamd2: 0.01187, Time: 42.22
It: 38000, Loss: 1.580e-03, lamd1: 0.988, lamd2: 0.01190, Time: 42.33
It: 38100, Loss: 1.910e-03, lamd1: 0.988, lamd2: 0.01180, Time: 42.50
It: 38200, Loss: 1.646e-03, lamd1: 0.988, lamd2: 0.01184, Time: 42.48
It: 38300, Loss: 1.509e-03, lamd1: 0.988, lamd2: 0.01185, Time: 42.10
It: 38400, Loss: 1.561e-03, lamd1: 0.988, lamd2: 0.01189, Time: 42.20
It: 38500, Loss: 1.794e-03, lamd1: 0.988, lamd2: 0.01188, Time: 42.22
It: 38600, Loss: 1.532e-03, lamd1: 0.988, lamd2: 0.01182, Time: 41.37
It: 38700, Loss: 1.538e-03, lamd1: 0.988, lamd2: 0.01187, Time: 41.92
It: 38800, Loss: 1.517e-03, lamd1: 0.988, lamd2: 0.01181, Time: 42.04
It: 38900, Loss: 1.472e-03, lamd1: 0.988, lamd2: 0.01185, Time: 41.31
It: 39000, Loss: 1.565e-03, lamd1: 0.988, lamd2: 0.01189, Time: 41.94
It: 39100, Loss: 1.660e-03, lamd1: 0.988, lamd2: 0.01182, Time: 42.44
It: 39200, Loss: 1.458e-03, lamd1: 0.988, lamd2: 0.01184, Time: 42.63
It: 39300, Loss: 1.589e-03, lamd1: 0.988, lamd2: 0.01187, Time: 42.43
It: 39400, Loss: 2.183e-03, lamd1: 0.988, lamd2: 0.01201, Time: 41.92
It: 39500, Loss: 1.440e-03, lamd1: 0.989, lamd2: 0.01183, Time: 42.30
It: 39600, Loss: 1.669e-03, lamd1: 0.988, lamd2: 0.01186, Time: 42.10
It: 39700, Loss: 1.449e-03, lamd1: 0.988, lamd2: 0.01176, Time: 42.31
It: 39800, Loss: 1.508e-03, lamd1: 0.988, lamd2: 0.01182, Time: 41.31
It: 39900, Loss: 1.519e-03, lamd1: 0.988, lamd2: 0.01187, Time: 41.83
It: 40000, Loss: 1.416e-03, lamd1: 0.988, lamd2: 0.01182, Time: 42.12
It: 40100, Loss: 1.411e-03, lamd1: 0.989, lamd2: 0.01181, Time: 41.74
It: 40200, Loss: 1.408e-03, lamd1: 0.989, lamd2: 0.01181, Time: 42.09
It: 40300, Loss: 1.404e-03, lamd1: 0.989, lamd2: 0.01181, Time: 42.03
It: 40400, Loss: 1.401e-03, lamd1: 0.989, lamd2: 0.01180, Time: 42.10
It: 40500, Loss: 1.398e-03, lamd1: 0.989, lamd2: 0.01180, Time: 42.17
It: 40600, Loss: 1.394e-03, lamd1: 0.989, lamd2: 0.01180, Time: 42.31
It: 40700, Loss: 1.391e-03, lamd1: 0.989, lamd2: 0.01180, Time: 42.30
It: 40800, Loss: 1.387e-03, lamd1: 0.989, lamd2: 0.01179, Time: 42.15
It: 40900, Loss: 1.383e-03, lamd1: 0.989, lamd2: 0.01179, Time: 42.17
It: 41000, Loss: 1.379e-03, lamd1: 0.989, lamd2: 0.01179, Time: 42.17
It: 41100, Loss: 1.375e-03, lamd1: 0.989, lamd2: 0.01179, Time: 41.95
It: 41200, Loss: 1.370e-03, lamd1: 0.989, lamd2: 0.01179, Time: 41.91
It: 41300, Loss: 1.367e-03, lamd1: 0.989, lamd2: 0.01178, Time: 42.13
It: 41400, Loss: 1.362e-03, lamd1: 0.989, lamd2: 0.01178, Time: 42.24
It: 41500, Loss: 1.507e-03, lamd1: 0.989, lamd2: 0.01169, Time: 42.25
It: 41600, Loss: 1.354e-03, lamd1: 0.989, lamd2: 0.01178, Time: 42.12
It: 41700, Loss: 1.349e-03, lamd1: 0.989, lamd2: 0.01178, Time: 42.18
It: 41800, Loss: 1.347e-03, lamd1: 0.989, lamd2: 0.01179, Time: 42.27
It: 41900, Loss: 1.342e-03, lamd1: 0.989, lamd2: 0.01178, Time: 42.41
It: 42000, Loss: 1.337e-03, lamd1: 0.989, lamd2: 0.01178, Time: 42.33
It: 42100, Loss: 1.333e-03, lamd1: 0.989, lamd2: 0.01177, Time: 42.13
It: 42200, Loss: 1.328e-03, lamd1: 0.989, lamd2: 0.01177, Time: 41.99
It: 42300, Loss: 1.325e-03, lamd1: 0.990, lamd2: 0.01178, Time: 41.18
It: 42400, Loss: 1.367e-03, lamd1: 0.989, lamd2: 0.01179, Time: 40.76
It: 42500, Loss: 1.330e-03, lamd1: 0.989, lamd2: 0.01172, Time: 40.95
It: 42600, Loss: 1.316e-03, lamd1: 0.989, lamd2: 0.01178, Time: 41.35
It: 42700, Loss: 1.334e-03, lamd1: 0.989, lamd2: 0.01175, Time: 42.29
It: 42800, Loss: 1.306e-03, lamd1: 0.990, lamd2: 0.01177, Time: 41.44
It: 42900, Loss: 1.301e-03, lamd1: 0.990, lamd2: 0.01176, Time: 41.24
It: 43000, Loss: 1.300e-03, lamd1: 0.990, lamd2: 0.01177, Time: 41.49
It: 43100, Loss: 1.294e-03, lamd1: 0.990, lamd2: 0.01176, Time: 41.41
It: 43200, Loss: 1.290e-03, lamd1: 0.990, lamd2: 0.01176, Time: 42.24
It: 43300, Loss: 1.294e-03, lamd1: 0.990, lamd2: 0.01176, Time: 42.10
It: 43400, Loss: 1.311e-03, lamd1: 0.990, lamd2: 0.01176, Time: 42.18
It: 43500, Loss: 1.308e-03, lamd1: 0.990, lamd2: 0.01175, Time: 42.14
It: 43600, Loss: 1.325e-03, lamd1: 0.990, lamd2: 0.01169, Time: 42.07
It: 43700, Loss: 1.427e-03, lamd1: 0.990, lamd2: 0.01177, Time: 42.10
It: 43800, Loss: 1.281e-03, lamd1: 0.990, lamd2: 0.01174, Time: 42.11
It: 43900, Loss: 1.293e-03, lamd1: 0.990, lamd2: 0.01179, Time: 42.22
It: 44000, Loss: 1.330e-03, lamd1: 0.990, lamd2: 0.01176, Time: 42.15
It: 44100, Loss: 1.264e-03, lamd1: 0.990, lamd2: 0.01173, Time: 42.22
It: 44200, Loss: 1.261e-03, lamd1: 0.990, lamd2: 0.01175, Time: 42.32
It: 44300, Loss: 1.260e-03, lamd1: 0.990, lamd2: 0.01174, Time: 42.49
It: 44400, Loss: 1.285e-03, lamd1: 0.990, lamd2: 0.01175, Time: 41.90
It: 44500, Loss: 1.264e-03, lamd1: 0.990, lamd2: 0.01177, Time: 42.13
It: 44600, Loss: 1.247e-03, lamd1: 0.990, lamd2: 0.01174, Time: 42.10
It: 44700, Loss: 1.286e-03, lamd1: 0.990, lamd2: 0.01176, Time: 42.01
It: 44800, Loss: 1.253e-03, lamd1: 0.990, lamd2: 0.01174, Time: 42.13
It: 44900, Loss: 1.236e-03, lamd1: 0.990, lamd2: 0.01173, Time: 42.22
It: 45000, Loss: 1.231e-03, lamd1: 0.990, lamd2: 0.01174, Time: 42.29
It: 45100, Loss: 1.228e-03, lamd1: 0.990, lamd2: 0.01172, Time: 42.08
It: 45200, Loss: 1.226e-03, lamd1: 0.990, lamd2: 0.01173, Time: 42.16
It: 45300, Loss: 1.222e-03, lamd1: 0.990, lamd2: 0.01174, Time: 42.15
It: 45400, Loss: 1.416e-03, lamd1: 0.990, lamd2: 0.01182, Time: 42.11
It: 45500, Loss: 1.364e-03, lamd1: 0.990, lamd2: 0.01172, Time: 42.21
It: 45600, Loss: 1.216e-03, lamd1: 0.990, lamd2: 0.01172, Time: 42.24
It: 45700, Loss: 1.220e-03, lamd1: 0.990, lamd2: 0.01173, Time: 42.17
It: 45800, Loss: 1.232e-03, lamd1: 0.990, lamd2: 0.01170, Time: 42.22
It: 45900, Loss: 1.320e-03, lamd1: 0.990, lamd2: 0.01175, Time: 42.19
It: 46000, Loss: 1.299e-03, lamd1: 0.990, lamd2: 0.01175, Time: 42.26
It: 46100, Loss: 1.201e-03, lamd1: 0.990, lamd2: 0.01173, Time: 41.35
It: 46200, Loss: 1.226e-03, lamd1: 0.990, lamd2: 0.01170, Time: 41.67
It: 46300, Loss: 1.196e-03, lamd1: 0.990, lamd2: 0.01174, Time: 42.28
It: 46400, Loss: 1.192e-03, lamd1: 0.990, lamd2: 0.01172, Time: 42.34
It: 46500, Loss: 1.189e-03, lamd1: 0.990, lamd2: 0.01172, Time: 42.27
It: 46600, Loss: 1.240e-03, lamd1: 0.990, lamd2: 0.01173, Time: 42.30
It: 46700, Loss: 1.185e-03, lamd1: 0.990, lamd2: 0.01172, Time: 42.25
It: 46800, Loss: 1.240e-03, lamd1: 0.990, lamd2: 0.01171, Time: 42.30
It: 46900, Loss: 1.179e-03, lamd1: 0.991, lamd2: 0.01172, Time: 42.24
It: 47000, Loss: 1.189e-03, lamd1: 0.991, lamd2: 0.01172, Time: 42.18
It: 47100, Loss: 1.175e-03, lamd1: 0.991, lamd2: 0.01172, Time: 41.95
It: 47200, Loss: 1.189e-03, lamd1: 0.990, lamd2: 0.01173, Time: 42.15
It: 47300, Loss: 1.177e-03, lamd1: 0.991, lamd2: 0.01172, Time: 42.14
It: 47400, Loss: 1.198e-03, lamd1: 0.990, lamd2: 0.01163, Time: 42.23
It: 47500, Loss: 1.194e-03, lamd1: 0.991, lamd2: 0.01172, Time: 42.24
It: 47600, Loss: 1.202e-03, lamd1: 0.990, lamd2: 0.01171, Time: 42.31
It: 47700, Loss: 1.160e-03, lamd1: 0.991, lamd2: 0.01172, Time: 41.62
It: 47800, Loss: 1.195e-03, lamd1: 0.990, lamd2: 0.01165, Time: 42.19
It: 47900, Loss: 1.172e-03, lamd1: 0.990, lamd2: 0.01169, Time: 42.16
It: 48000, Loss: 1.231e-03, lamd1: 0.990, lamd2: 0.01171, Time: 42.09
It: 48100, Loss: 1.178e-03, lamd1: 0.991, lamd2: 0.01172, Time: 42.03
It: 48200, Loss: 1.160e-03, lamd1: 0.991, lamd2: 0.01171, Time: 42.02
It: 48300, Loss: 1.189e-03, lamd1: 0.990, lamd2: 0.01171, Time: 42.28
It: 48400, Loss: 1.162e-03, lamd1: 0.991, lamd2: 0.01169, Time: 42.32
It: 48500, Loss: 1.221e-03, lamd1: 0.990, lamd2: 0.01170, Time: 42.29
It: 48600, Loss: 1.191e-03, lamd1: 0.990, lamd2: 0.01175, Time: 42.35
It: 48700, Loss: 1.140e-03, lamd1: 0.991, lamd2: 0.01169, Time: 42.26
It: 48800, Loss: 1.138e-03, lamd1: 0.991, lamd2: 0.01170, Time: 42.18
It: 48900, Loss: 1.139e-03, lamd1: 0.991, lamd2: 0.01174, Time: 42.40
It: 49000, Loss: 1.143e-03, lamd1: 0.991, lamd2: 0.01170, Time: 42.18
It: 49100, Loss: 1.307e-03, lamd1: 0.990, lamd2: 0.01175, Time: 42.17
It: 49200, Loss: 1.337e-03, lamd1: 0.991, lamd2: 0.01162, Time: 36.05
It: 49300, Loss: 1.131e-03, lamd1: 0.991, lamd2: 0.01170, Time: 35.24
It: 49400, Loss: 1.122e-03, lamd1: 0.991, lamd2: 0.01178, Time: 35.27
It: 49500, Loss: 1.130e-03, lamd1: 0.991, lamd2: 0.01167, Time: 35.57
It: 49600, Loss: 1.130e-03, lamd1: 0.991, lamd2: 0.01168, Time: 35.65
It: 49700, Loss: 1.121e-03, lamd1: 0.991, lamd2: 0.01169, Time: 35.32
It: 49800, Loss: 1.113e-03, lamd1: 0.991, lamd2: 0.01170, Time: 35.19
It: 49900, Loss: 1.113e-03, lamd1: 0.991, lamd2: 0.01170, Time: 35.22
It: 50000, Loss: 1.112e-03, lamd1: 0.991, lamd2: 0.01169, Time: 35.23
It: 50100, Loss: 1.108e-03, lamd1: 0.991, lamd2: 0.01169, Time: 35.34
It: 50200, Loss: 1.106e-03, lamd1: 0.991, lamd2: 0.01169, Time: 35.27
It: 50300, Loss: 1.105e-03, lamd1: 0.991, lamd2: 0.01169, Time: 35.44
It: 50400, Loss: 1.104e-03, lamd1: 0.991, lamd2: 0.01169, Time: 35.41
It: 50500, Loss: 1.103e-03, lamd1: 0.991, lamd2: 0.01169, Time: 35.37
It: 50600, Loss: 1.101e-03, lamd1: 0.991, lamd2: 0.01169, Time: 35.35
It: 50700, Loss: 1.100e-03, lamd1: 0.991, lamd2: 0.01169, Time: 35.44
It: 50800, Loss: 1.098e-03, lamd1: 0.991, lamd2: 0.01169, Time: 35.79
It: 50900, Loss: 1.097e-03, lamd1: 0.991, lamd2: 0.01169, Time: 35.95
It: 51000, Loss: 1.095e-03, lamd1: 0.991, lamd2: 0.01169, Time: 35.71
It: 51100, Loss: 1.093e-03, lamd1: 0.991, lamd2: 0.01169, Time: 35.35
It: 51200, Loss: 1.092e-03, lamd1: 0.991, lamd2: 0.01168, Time: 35.38
It: 51300, Loss: 1.090e-03, lamd1: 0.991, lamd2: 0.01168, Time: 35.22
It: 51400, Loss: 1.095e-03, lamd1: 0.991, lamd2: 0.01170, Time: 35.15
It: 51500, Loss: 1.086e-03, lamd1: 0.991, lamd2: 0.01168, Time: 35.16
It: 51600, Loss: 1.085e-03, lamd1: 0.991, lamd2: 0.01168, Time: 35.22
It: 51700, Loss: 1.130e-03, lamd1: 0.991, lamd2: 0.01163, Time: 35.39
It: 51800, Loss: 1.080e-03, lamd1: 0.991, lamd2: 0.01168, Time: 35.33
It: 51900, Loss: 1.081e-03, lamd1: 0.991, lamd2: 0.01168, Time: 35.09
It: 52000, Loss: 1.079e-03, lamd1: 0.991, lamd2: 0.01168, Time: 35.01
It: 52100, Loss: 1.076e-03, lamd1: 0.991, lamd2: 0.01168, Time: 34.99
It: 52200, Loss: 1.073e-03, lamd1: 0.991, lamd2: 0.01168, Time: 35.09
It: 52300, Loss: 1.071e-03, lamd1: 0.991, lamd2: 0.01168, Time: 35.19
It: 52400, Loss: 1.069e-03, lamd1: 0.991, lamd2: 0.01168, Time: 35.37
It: 52500, Loss: 1.082e-03, lamd1: 0.991, lamd2: 0.01165, Time: 35.18
It: 52600, Loss: 1.066e-03, lamd1: 0.991, lamd2: 0.01167, Time: 35.20
It: 52700, Loss: 1.064e-03, lamd1: 0.991, lamd2: 0.01168, Time: 35.26
It: 52800, Loss: 1.062e-03, lamd1: 0.991, lamd2: 0.01168, Time: 35.43
It: 52900, Loss: 1.060e-03, lamd1: 0.991, lamd2: 0.01168, Time: 35.44
It: 53000, Loss: 1.059e-03, lamd1: 0.991, lamd2: 0.01168, Time: 35.32
It: 53100, Loss: 1.063e-03, lamd1: 0.991, lamd2: 0.01169, Time: 35.35
It: 53200, Loss: 1.058e-03, lamd1: 0.991, lamd2: 0.01169, Time: 35.36
It: 53300, Loss: 1.053e-03, lamd1: 0.991, lamd2: 0.01168, Time: 35.32
It: 53400, Loss: 1.052e-03, lamd1: 0.991, lamd2: 0.01168, Time: 35.45
It: 53500, Loss: 1.050e-03, lamd1: 0.991, lamd2: 0.01168, Time: 35.16
It: 53600, Loss: 1.087e-03, lamd1: 0.991, lamd2: 0.01162, Time: 35.20
It: 53700, Loss: 1.047e-03, lamd1: 0.991, lamd2: 0.01168, Time: 35.30
It: 53800, Loss: 1.045e-03, lamd1: 0.991, lamd2: 0.01168, Time: 35.30
It: 53900, Loss: 1.043e-03, lamd1: 0.991, lamd2: 0.01168, Time: 35.32
It: 54000, Loss: 1.042e-03, lamd1: 0.991, lamd2: 0.01168, Time: 35.22
It: 54100, Loss: 1.040e-03, lamd1: 0.991, lamd2: 0.01168, Time: 35.31
It: 54200, Loss: 1.124e-03, lamd1: 0.991, lamd2: 0.01169, Time: 35.27
It: 54300, Loss: 1.037e-03, lamd1: 0.991, lamd2: 0.01168, Time: 35.21
It: 54400, Loss: 1.035e-03, lamd1: 0.991, lamd2: 0.01168, Time: 35.21
It: 54500, Loss: 1.036e-03, lamd1: 0.992, lamd2: 0.01168, Time: 35.23
It: 54600, Loss: 1.032e-03, lamd1: 0.992, lamd2: 0.01168, Time: 35.24
It: 54700, Loss: 1.030e-03, lamd1: 0.992, lamd2: 0.01168, Time: 35.26
It: 54800, Loss: 1.067e-03, lamd1: 0.991, lamd2: 0.01168, Time: 35.28
It: 54900, Loss: 1.044e-03, lamd1: 0.992, lamd2: 0.01167, Time: 35.19
It: 55000, Loss: 1.026e-03, lamd1: 0.992, lamd2: 0.01167, Time: 35.28
It: 55100, Loss: 1.024e-03, lamd1: 0.992, lamd2: 0.01168, Time: 35.37
It: 55200, Loss: 1.022e-03, lamd1: 0.992, lamd2: 0.01168, Time: 35.29
It: 55300, Loss: 1.021e-03, lamd1: 0.992, lamd2: 0.01167, Time: 35.31
It: 55400, Loss: 1.020e-03, lamd1: 0.992, lamd2: 0.01167, Time: 35.42
It: 55500, Loss: 1.018e-03, lamd1: 0.992, lamd2: 0.01167, Time: 35.38
It: 55600, Loss: 1.025e-03, lamd1: 0.992, lamd2: 0.01165, Time: 35.22
It: 55700, Loss: 1.016e-03, lamd1: 0.992, lamd2: 0.01168, Time: 35.27
It: 55800, Loss: 1.027e-03, lamd1: 0.992, lamd2: 0.01168, Time: 35.31
It: 55900, Loss: 1.038e-03, lamd1: 0.991, lamd2: 0.01165, Time: 35.33
It: 56000, Loss: 1.010e-03, lamd1: 0.992, lamd2: 0.01167, Time: 35.33
It: 56100, Loss: 1.009e-03, lamd1: 0.992, lamd2: 0.01167, Time: 35.36
It: 56200, Loss: 1.007e-03, lamd1: 0.992, lamd2: 0.01167, Time: 35.42
It: 56300, Loss: 1.025e-03, lamd1: 0.992, lamd2: 0.01166, Time: 35.44
It: 56400, Loss: 1.005e-03, lamd1: 0.992, lamd2: 0.01170, Time: 35.43
It: 56500, Loss: 1.007e-03, lamd1: 0.991, lamd2: 0.01172, Time: 35.50
It: 56600, Loss: 1.001e-03, lamd1: 0.992, lamd2: 0.01167, Time: 35.41
It: 56700, Loss: 1.013e-03, lamd1: 0.991, lamd2: 0.01162, Time: 35.51
It: 56800, Loss: 9.983e-04, lamd1: 0.992, lamd2: 0.01167, Time: 35.48
It: 56900, Loss: 9.968e-04, lamd1: 0.992, lamd2: 0.01167, Time: 35.43
It: 57000, Loss: 9.971e-04, lamd1: 0.992, lamd2: 0.01168, Time: 35.47
It: 57100, Loss: 1.001e-03, lamd1: 0.992, lamd2: 0.01169, Time: 35.47
It: 57200, Loss: 9.993e-04, lamd1: 0.992, lamd2: 0.01168, Time: 35.40
It: 57300, Loss: 1.002e-03, lamd1: 0.992, lamd2: 0.01169, Time: 35.50
It: 57400, Loss: 9.898e-04, lamd1: 0.992, lamd2: 0.01167, Time: 35.55
It: 57500, Loss: 9.885e-04, lamd1: 0.992, lamd2: 0.01167, Time: 35.41
It: 57600, Loss: 9.884e-04, lamd1: 0.992, lamd2: 0.01167, Time: 35.43
It: 57700, Loss: 9.855e-04, lamd1: 0.992, lamd2: 0.01168, Time: 35.41
It: 57800, Loss: 9.872e-04, lamd1: 0.992, lamd2: 0.01168, Time: 35.38
It: 57900, Loss: 9.836e-04, lamd1: 0.992, lamd2: 0.01166, Time: 35.60
It: 58000, Loss: 9.839e-04, lamd1: 0.992, lamd2: 0.01166, Time: 35.68
It: 58100, Loss: 9.838e-04, lamd1: 0.992, lamd2: 0.01168, Time: 35.67
It: 58200, Loss: 9.800e-04, lamd1: 0.992, lamd2: 0.01167, Time: 35.78
It: 58300, Loss: 9.770e-04, lamd1: 0.992, lamd2: 0.01167, Time: 35.88
It: 58400, Loss: 9.757e-04, lamd1: 0.992, lamd2: 0.01167, Time: 35.57
It: 58500, Loss: 9.798e-04, lamd1: 0.992, lamd2: 0.01167, Time: 35.63
It: 58600, Loss: 9.730e-04, lamd1: 0.992, lamd2: 0.01167, Time: 35.80
It: 58700, Loss: 9.780e-04, lamd1: 0.992, lamd2: 0.01167, Time: 35.61
It: 58800, Loss: 9.774e-04, lamd1: 0.992, lamd2: 0.01169, Time: 35.69
It: 58900, Loss: 9.862e-04, lamd1: 0.992, lamd2: 0.01165, Time: 35.57
It: 59000, Loss: 9.676e-04, lamd1: 0.992, lamd2: 0.01167, Time: 35.63
It: 59100, Loss: 9.666e-04, lamd1: 0.992, lamd2: 0.01167, Time: 35.62
